k_hip,q,alpha_h,s,v,lam_max,N_half,lam1_im
-0.080,0.096,0.04767964608,0.09532316546,0.02631833291,0.8992832889,6.5294,0.0000000000
-0.080,0.097,0.04817676336,0.09631625828,0.02659241069,0.8968204589,6.3650,0.0000000000
-0.080,0.098,0.04867389477,0.09730935553,0.02686648628,0.8943093160,6.2052,0.0000000000
-0.080,0.099,0.04917104046,0.09830245727,0.02714055966,0.8917482932,6.0499,0.0000000000
-0.080,0.100,0.04966820057,0.09929556352,0.02741463081,0.8891356973,5.8989,0.0000000000
-0.080,0.101,0.05016537526,0.1002886744,0.0276886997,0.8864697112,5.7519,0.0000000000
-0.080,0.102,0.05066256468,0.1012817898,0.02796276633,0.8837483827,5.6088,0.0000000000
-0.080,0.103,0.05115976895,0.1022749099,0.02823683066,0.8809695780,5.4694,0.0000000000
-0.080,0.104,0.05165698824,0.1032680347,0.02851089267,0.8781310012,5.3336,0.0000000000
-0.080,0.105,0.05215422269,0.1042611642,0.02878495235,0.8752301330,5.2011,0.0000000000
-0.080,0.106,0.05265147245,0.1052542986,0.02905900968,0.8722642691,5.0720,0.0000000000
-0.080,0.107,0.05314873766,0.1062474377,0.02933306463,0.8692304047,4.9459,0.0000000000
-0.080,0.108,0.05364601847,0.1072405818,0.02960711718,0.8661252770,4.8227,0.0000000000
-0.080,0.109,0.05414331502,0.1082337308,0.02988116732,0.8629452631,4.7024,0.0000000000
-0.080,0.110,0.05464062746,0.1092268847,0.03015521502,0.8596863894,4.5847,0.0000000000
-0.080,0.111,0.05513795595,0.1102200437,0.03042926026,0.8563442066,4.4695,0.0000000000
-0.080,0.112,0.05563530062,0.1112132077,0.03070330303,0.8529137832,4.3568,0.0000000000
-0.080,0.113,0.05613266162,0.1122063768,0.0309773433,0.8493895783,4.2463,0.0000000000
-0.080,0.114,0.05663003909,0.1131995511,0.03125138105,0.8457653347,4.1379,0.0000000000
-0.080,0.115,0.0571274332,0.1141927306,0.03152541627,0.8420339830,4.0315,0.0000000000
-0.080,0.116,0.05762484407,0.1151859153,0.03179944893,0.8381874004,3.9269,0.0000000000
-0.080,0.117,0.05812227187,0.1161791053,0.03207347901,0.8342162955,3.8240,0.0000000000
-0.080,0.118,0.05861971672,0.1171723006,0.0323475065,0.8301098622,3.7227,0.0000000000
-0.080,0.119,0.05911717879,0.1181655012,0.03262153137,0.8258554320,3.6227,0.0000000000
-0.080,0.120,0.05961465822,0.1191587073,0.03289555361,0.8214380183,3.5239,0.0000000000
-0.080,0.121,0.06011215515,0.1201519189,0.03316957319,0.8168396743,3.4261,0.0000000000
-0.080,0.122,0.06060966974,0.1211451359,0.03344359009,0.8120384737,3.3291,0.0000000000
-0.080,0.123,0.06110720212,0.1221383585,0.03371760431,0.8070074042,3.2326,0.0000000000
-0.080,0.124,0.06160475245,0.1231315867,0.03399161581,0.8017123006,3.1363,0.0000000000
-0.080,0.125,0.06210232088,0.1241248205,0.03426562457,0.7961089056,3.0399,0.0000000000
-0.080,0.126,0.06259990754,0.12511806,0.03453963059,0.7901383168,2.9427,0.0000000000
-0.080,0.127,0.06309751259,0.1261113052,0.03481363383,0.7837187851,2.8442,0.0000000000
-0.080,0.128,0.06359513617,0.1271045562,0.03508763429,0.7767312077,2.7434,0.0000000000
-0.080,0.129,0.06409277843,0.128097813,0.03536163193,0.7689894018,2.6388,0.0000000000
-0.080,0.130,0.06459043952,0.1290910756,0.03563562675,0.7601710818,2.5278,0.0000000000
-0.080,0.131,0.06508811959,0.1300843442,0.03590961872,0.7496157967,2.4051,0.0000000000
-0.080,0.132,0.06558581877,0.1310776186,0.03618360783,0.7354072703,2.2554,0.0000000000
-0.080,0.133,0.06608353722,0.1320708991,0.03645759405,0.7089943522,2.0155,0.0148667681
-0.080,0.134,0.06658127509,0.1330641856,0.03673157737,0.7089713102,2.0153,0.0334597059
-0.080,0.135,0.06707903248,0.1340574781,0.03700555774,0.7089480866,2.0151,0.0449878955
-0.080,0.136,0.06757680962,0.1350507767,0.03727953519,0.7089246739,2.0149,0.0541670006
-0.080,0.137,0.06807460662,0.1360440816,0.03755350969,0.7089010825,2.0147,0.0620484408
-0.080,0.138,0.06857242363,0.1370373926,0.03782748121,0.7088773060,2.0145,0.0690775981
-0.080,0.139,0.06907026078,0.1380307099,0.03810144974,0.7088533457,2.0143,0.0754927925
-0.080,0.140,0.06956811823,0.1390240335,0.03837541525,0.7088291974,2.0141,0.0814390942
-0.080,0.141,0.07006599613,0.1400173634,0.03864937774,0.7088048670,2.0139,0.0870126171
-0.080,0.142,0.07056389462,0.1410106997,0.03892333717,0.7087803497,2.0137,0.0922807691
-0.080,0.143,0.07106181385,0.1420040424,0.03919729353,0.7087556484,2.0135,0.0972930690
-0.080,0.144,0.07155975397,0.1429973915,0.03947124681,0.7087307612,2.0133,0.1020871211
-0.080,0.145,0.07205771513,0.1439907472,0.03974519699,0.7087056864,2.0131,0.1066922219
-0.080,0.146,0.07255569747,0.1449841094,0.04001914405,0.7086804272,2.0129,0.1111317849
-0.080,0.147,0.07305370113,0.1459774782,0.04029308796,0.7086549793,2.0127,0.1154248136
-0.080,0.148,0.07355172628,0.1469708537,0.04056702873,0.7086293479,2.0125,0.1195870037
-0.080,0.149,0.07404977305,0.1479642358,0.04084096631,0.7086035272,2.0123,0.1236314550
-0.080,0.150,0.07454784159,0.1489576246,0.04111490071,0.7085775200,2.0121,0.1275693083
-0.080,0.151,0.07504593206,0.1499510203,0.0413888319,0.7085513267,2.0118,0.1314100534
-0.080,0.152,0.07554404459,0.1509444227,0.04166275986,0.7085249415,2.0116,0.1351618581
-0.080,0.153,0.07604217933,0.1519378319,0.04193668458,0.7084983707,2.0114,0.1388318853
-0.080,0.154,0.07654033644,0.1529312481,0.04221060605,0.7084716114,2.0112,0.1424263569
-0.080,0.155,0.07703851606,0.1539246712,0.04248452423,0.7084446664,2.0110,0.1459508069
-0.080,0.156,0.07753671834,0.1549181013,0.04275843912,0.7084175292,2.0107,0.1494100606
-0.080,0.157,0.07803494342,0.1559115384,0.0430323507,0.7083902032,2.0105,0.1528085075
-0.080,0.158,0.07853319146,0.1569049825,0.04330625895,0.7083626875,2.0103,0.1561500267
-0.080,0.159,0.0790314626,0.1578984338,0.04358016386,0.7083349831,2.0101,0.1594381247
-0.080,0.160,0.07952975699,0.1588918922,0.04385406541,0.7083070880,2.0098,0.1626759793
-0.080,0.161,0.08002807477,0.1598853578,0.04412796358,0.7082790016,2.0096,0.1658664351
-0.080,0.162,0.0805264161,0.1608788307,0.04440185836,0.7082507270,2.0094,0.1690121350
-0.080,0.163,0.08102478113,0.1618723108,0.04467574973,0.7082222603,2.0091,0.1721154457
-0.080,0.164,0.08152316999,0.1628657983,0.04494963767,0.7081936018,2.0089,0.1751785417
-0.080,0.165,0.08202158285,0.1638592931,0.04522352217,0.7081647517,2.0087,0.1782034469
-0.080,0.166,0.08252001984,0.1648527953,0.04549740322,0.7081357109,2.0084,0.1811919901
-0.080,0.167,0.08301848111,0.1658463049,0.04577128079,0.7081064764,2.0082,0.1841458747
-0.080,0.168,0.08351696682,0.1668398221,0.04604515487,0.7080770519,2.0079,0.1870666864
-0.080,0.169,0.08401547711,0.1678333468,0.04631902544,0.7080474321,2.0077,0.1899558769
-0.080,0.170,0.08451401213,0.168826879,0.04659289249,0.7080176224,2.0075,0.1928148117
-0.080,0.171,0.08501257203,0.1698204189,0.04686675601,0.7079876175,2.0072,0.1956447298
-0.080,0.172,0.08551115695,0.1708139664,0.04714061597,0.7079574188,2.0070,0.1984468221
-0.080,0.173,0.08600976705,0.1718075216,0.04741447237,0.7079270289,2.0067,0.2012221922
-0.080,0.174,0.08650840246,0.1728010846,0.04768832518,0.7078964411,2.0065,0.2039718638
-0.080,0.175,0.08700706335,0.1737946553,0.0479621744,0.7078656607,2.0062,0.2066967873
-0.080,0.176,0.08750574986,0.1747882339,0.04823602,0.7078346827,2.0060,0.2093978680
-0.080,0.177,0.08800446214,0.1757818203,0.04850986198,0.7078035151,2.0057,0.2120759814
-0.080,0.178,0.08850320033,0.1767754147,0.04878370031,0.7077721498,2.0054,0.2147318908
-0.080,0.179,0.08900196458,0.177769017,0.04905753498,0.7077405873,2.0052,0.2173663583
-0.080,0.180,0.08950075505,0.1787626273,0.04933136599,0.7077088300,2.0049,0.2199801029
-0.080,0.181,0.08999957188,0.1797562456,0.0496051933,0.7076768750,2.0047,0.2225737828
-0.080,0.182,0.09049841521,0.180749872,0.04987901691,0.7076447252,2.0044,0.2251480414
-0.080,0.183,0.09099728521,0.1817435065,0.05015283681,0.7076123758,2.0041,0.2277034610
-0.080,0.184,0.09149618201,0.1827371492,0.05042665298,0.7075798328,2.0039,0.2302406320
-0.080,0.185,0.09199510577,0.1837308001,0.0507004654,0.7075470891,2.0036,0.2327600709
-0.080,0.186,0.09249405663,0.1847244592,0.05097427407,0.7075141503,2.0033,0.2352623011
-0.080,0.187,0.09299303475,0.1857181266,0.05124807896,0.7074810089,2.0031,0.2377477929
-0.080,0.188,0.09349204026,0.1867118023,0.05152188006,0.7074476716,2.0028,0.2402170265
-0.080,0.189,0.09399107333,0.1877054864,0.05179567737,0.7074141364,2.0025,0.2426704244
-0.080,0.190,0.0944901341,0.1886991789,0.05206947086,0.7073804001,2.0022,0.2451084151
-0.080,0.191,0.09498922271,0.1896928799,0.05234326053,0.7073464653,2.0020,0.2475313888
-0.080,0.192,0.09548833932,0.1906865893,0.05261704635,0.7073123306,2.0017,0.2499397315
-0.080,0.193,0.09598748408,0.1916803073,0.05289082832,0.7072779934,2.0014,0.2523337836
-0.080,0.194,0.09648665713,0.1926740338,0.05316460642,0.7072434579,2.0011,0.2547139210
-0.080,0.195,0.09698585863,0.1936677689,0.05343838065,0.7072087205,2.0008,0.2570804555
-0.080,0.196,0.09748508872,0.1946615127,0.05371215098,0.7071737809,2.0005,0.2594337078
-0.080,0.197,0.09798434755,0.1956552652,0.0539859174,0.7071386427,2.0003,0.2617739842
-0.080,0.198,0.09848363527,0.1966490264,0.0542596799,0.7071032995,2.0000,0.2641015602
-0.080,0.199,0.09898295203,0.1976427964,0.05453343847,0.7070677534,1.9997,0.2664167220
-0.080,0.200,0.09948229798,0.1986365753,0.0548071931,0.7070320065,1.9994,0.2687197398
-0.080,0.201,0.09998167327,0.1996303629,0.05508094377,0.7069960547,1.9991,0.2710108503
-0.080,0.202,0.1004810781,0.2006241595,0.05535469047,0.7069599017,1.9988,0.2732903212
-0.080,0.203,0.1009805125,0.201617965,0.05562843319,0.7069235420,1.9985,0.2755583614
-0.080,0.204,0.1014799767,0.2026117795,0.05590217191,0.7068869820,1.9982,0.2778152242
-0.080,0.205,0.1019794708,0.203605603,0.05617590663,0.7068502153,1.9979,0.2800611015
-0.080,0.206,0.102478995,0.2045994355,0.05644963734,0.7068132446,1.9976,0.2822962060
-0.080,0.207,0.1029785495,0.2055932771,0.05672336401,0.7067760667,1.9973,0.2845207377
-0.080,0.208,0.1034781343,0.2065871279,0.05699708664,0.7067386848,1.9970,0.2867348991
-0.080,0.209,0.1039777497,0.2075809879,0.05727080522,0.7067010995,1.9967,0.2889388691
-0.080,0.210,0.1044773958,0.2085748571,0.05754451973,0.7066633040,1.9964,0.2911328070
-0.080,0.211,0.1049770727,0.2095687355,0.05781823017,0.7066253057,1.9961,0.2933169153
-0.080,0.212,0.1054767806,0.2105626232,0.05809193653,0.7065870962,1.9958,0.2954913288
-0.080,0.213,0.1059765196,0.2115565203,0.05836563878,0.7065486803,1.9955,0.2976562232
-0.080,0.214,0.1064762899,0.2125504268,0.05863933693,0.7065100571,1.9951,0.2998117472
-0.080,0.215,0.1069760916,0.2135443426,0.05891303096,0.7064712249,1.9948,0.3019580530
-0.080,0.216,0.1074759249,0.214538268,0.05918672085,0.7064321861,1.9945,0.3040952727
-0.080,0.217,0.10797579,0.2155322028,0.05946040661,0.7063929386,1.9942,0.3062235580
-0.080,0.218,0.1084756869,0.2165261471,0.05973408822,0.7063534797,1.9939,0.3083430224
-0.080,0.219,0.1089756158,0.2175201011,0.06000776566,0.7063138106,1.9935,0.3104538048
-0.080,0.220,0.109475577,0.2185140646,0.06028143893,0.7062739330,1.9932,0.3125560320
-0.080,0.221,0.1099755705,0.2195080378,0.06055510802,0.7062338442,1.9929,0.3146498149
-0.080,0.222,0.1104755964,0.2205020207,0.06082877292,0.7061935456,1.9926,0.3167352741
-0.080,0.223,0.110975655,0.2214960133,0.06110243362,0.7061530349,1.9922,0.3188125164
-0.080,0.224,0.1114757464,0.2224900157,0.0613760901,0.7061123133,1.9919,0.3208816564
-0.080,0.225,0.1119758707,0.223484028,0.06164974236,0.7060713804,1.9916,0.3229427873
-0.080,0.226,0.1124760281,0.22447805,0.0619233904,0.7060302359,1.9912,0.3249960189
-0.080,0.227,0.1129762187,0.225472082,0.06219703419,0.7059888772,1.9909,0.3270414421
-0.080,0.228,0.1134764427,0.2264661238,0.06247067373,0.7059473033,1.9906,0.3290791485
-0.080,0.229,0.1139767002,0.2274601757,0.06274430902,0.7059055184,1.9902,0.3311092382
-0.080,0.230,0.1144769915,0.2284542375,0.06301794004,0.7058635164,1.9899,0.3331317884
-0.080,0.231,0.1149773165,0.2294483094,0.06329156678,0.7058213051,1.9896,0.3351468939
-0.080,0.232,0.1154776756,0.2304423914,0.06356518924,0.7057788754,1.9892,0.3371546316
-0.080,0.233,0.1159780688,0.2314364835,0.0638388074,0.7057362319,1.9889,0.3391550799
-0.080,0.234,0.1164784962,0.2324305858,0.06411242126,0.7056933718,1.9885,0.3411483204
-0.080,0.235,0.1169789581,0.2334246982,0.06438603082,0.7056502950,1.9882,0.3431344171
-0.080,0.236,0.1174794546,0.2344188209,0.06465963605,0.7056070051,1.9878,0.3451134596
-0.080,0.237,0.1179799859,0.2354129539,0.06493323696,0.7055634954,1.9875,0.3470855009
-0.080,0.238,0.118480552,0.2364070972,0.06520683353,0.7055197709,1.9871,0.3490506205
-0.080,0.239,0.1189811532,0.2374012508,0.06548042577,0.7054758292,1.9868,0.3510088780
-0.080,0.240,0.1194817896,0.2383954149,0.06575401365,0.7054316655,1.9864,0.3529603340
-0.080,0.241,0.1199824613,0.2393895893,0.06602759717,0.7053872858,1.9860,0.3549050583
-0.080,0.242,0.1204831685,0.2403837742,0.06630117633,0.7053426865,1.9857,0.3568430984
-0.080,0.243,0.1209839113,0.2413779697,0.06657475112,0.7052978682,1.9853,0.3587745252
-0.080,0.244,0.12148469,0.2423721756,0.06684832153,0.7052528340,1.9850,0.3606993967
-0.080,0.245,0.1219855046,0.2433663922,0.06712188756,0.7052075754,1.9846,0.3626177463
-0.080,0.246,0.1224863553,0.2443606194,0.06739544919,0.7051620990,1.9842,0.3645296503
-0.080,0.247,0.1229872422,0.2453548572,0.06766900642,0.7051163997,1.9839,0.3664351393
-0.080,0.248,0.1234881655,0.2463491057,0.06794255925,0.7050704790,1.9835,0.3683342744
-0.080,0.249,0.1239891254,0.247343365,0.06821610767,0.7050243362,1.9831,0.3702270931
-0.080,0.250,0.124490122,0.248337635,0.06848965166,0.7049779696,1.9828,0.3721136566
-0.080,0.251,0.1249911555,0.2493319158,0.06876319124,0.7049313841,1.9824,0.3739940047
-0.080,0.252,0.125492226,0.2503262075,0.06903672638,0.7048845753,1.9820,0.3758681757
-0.080,0.253,0.1259933336,0.25132051,0.06931025709,0.7048375412,1.9816,0.3777362116
-0.080,0.254,0.1264944785,0.2523148235,0.06958378335,0.7047902812,1.9812,0.3795981541
-0.080,0.255,0.1269956609,0.2533091479,0.06985730517,0.7047427998,1.9809,0.3814540479
-0.080,0.256,0.127496881,0.2543034833,0.07013082253,0.7046950951,1.9805,0.3833039322
-0.080,0.257,0.1279981387,0.2552978297,0.07040433544,0.7046471618,1.9801,0.3851478277
-0.080,0.258,0.1284994344,0.2562921872,0.07067784388,0.7045990050,1.9797,0.3869857910
-0.080,0.259,0.1290007682,0.2572865558,0.07095134786,0.7045506186,1.9793,0.3888178333
-0.080,0.260,0.1295021402,0.2582809356,0.07122484736,0.7045020089,1.9789,0.3906440139
-0.080,0.261,0.1300035506,0.2592753265,0.07149834239,0.7044531716,1.9785,0.3924643529
-0.080,0.262,0.1305049995,0.2602697286,0.07177183293,0.7044041109,1.9781,0.3942788848
-0.080,0.263,0.131006487,0.261264142,0.07204531899,0.7043548172,1.9777,0.3960876346
-0.080,0.264,0.1315080134,0.2622585666,0.07231880056,0.7043052944,1.9774,0.3978906354
-0.080,0.265,0.1320095788,0.2632530026,0.07259227763,0.7042555440,1.9770,0.3996879106
-0.080,0.266,0.1325111834,0.26424745,0.07286575021,0.7042055644,1.9766,0.4014794940
-0.080,0.267,0.1330128272,0.2652419087,0.07313921828,0.7041553548,1.9762,0.4032654110
-0.080,0.268,0.1335145104,0.2662363789,0.07341268185,0.7041049180,1.9757,0.4050456927
-0.080,0.269,0.1340162332,0.2672308605,0.07368614091,0.7040542452,1.9753,0.4068203495
-0.080,0.270,0.1345179958,0.2682253536,0.07395959546,0.7040033443,1.9749,0.4085894180
-0.080,0.271,0.1350197983,0.2692198583,0.07423304549,0.7039522105,1.9745,0.4103529117
-0.080,0.272,0.1355216408,0.2702143746,0.074506491,0.7039008482,1.9741,0.4121108738
-0.080,0.273,0.1360235236,0.2712089024,0.074779932,0.7038492514,1.9737,0.4138633014
-0.080,0.274,0.1365254467,0.2722034419,0.07505336847,0.7037974197,1.9733,0.4156102249
-0.080,0.275,0.1370274103,0.2731979931,0.07532680041,0.7037453564,1.9729,0.4173516650
-0.080,0.276,0.1375294145,0.274192556,0.07560022782,0.7036930592,1.9725,0.4190876426
-0.080,0.277,0.1380314596,0.2751871307,0.07587365071,0.7036405279,1.9720,0.4208181764
-0.080,0.278,0.1385335456,0.2761817171,0.07614706906,0.7035877592,1.9716,0.4225432800
-0.080,0.279,0.1390356728,0.2771763154,0.07642048288,0.7035347608,1.9712,0.4242629825
-0.080,0.280,0.1395378412,0.2781709255,0.07669389216,0.7034815221,1.9708,0.4259772817
-0.080,0.281,0.1400400511,0.2791655475,0.07696729691,0.7034280485,1.9703,0.4276862077
-0.080,0.282,0.1405423025,0.2801601814,0.07724069711,0.7033743382,1.9699,0.4293897743
-0.080,0.283,0.1410445957,0.2811548273,0.07751409278,0.7033203930,1.9695,0.4310879995
-0.080,0.284,0.1415469307,0.2821494852,0.0777874839,0.7032662052,1.9691,0.4327808816
-0.080,0.285,0.1420493078,0.2831441552,0.07806087048,0.7032117830,1.9686,0.4344684502
-0.080,0.286,0.1425517271,0.2841388372,0.07833425253,0.7031571173,1.9682,0.4361507140
-0.080,0.287,0.1430541887,0.2851335313,0.07860763002,0.7031022233,1.9678,0.4378276985
-0.080,0.288,0.1435566929,0.2861282375,0.07888100298,0.7030470813,1.9673,0.4394993891
-0.080,0.289,0.1440592396,0.287122956,0.07915437139,0.7029916973,1.9669,0.4411658093
-0.080,0.290,0.1445618292,0.2881176866,0.07942773525,0.7029360747,1.9664,0.4428269730
-0.080,0.291,0.1450644618,0.2891124294,0.07970109458,0.7028802167,1.9660,0.4444829041
-0.080,0.292,0.1455671374,0.2901071846,0.07997444936,0.7028241107,1.9655,0.4461335804
-0.080,0.293,0.1460698564,0.291101952,0.0802477996,0.7027677622,1.9651,0.4477790346
-0.080,0.294,0.1465726187,0.2920967318,0.08052114529,0.7027111800,1.9647,0.4494192817
-0.080,0.295,0.1470754246,0.293091524,0.08079448645,0.7026543478,1.9642,0.4510543135
-0.080,0.296,0.1475782743,0.2940863286,0.08106782307,0.7025972731,1.9637,0.4526841435
-0.080,0.297,0.1480811678,0.2950811456,0.08134115514,0.7025399529,1.9633,0.4543087737
-0.080,0.298,0.1485841054,0.2960759751,0.08161448268,0.7024823892,1.9628,0.4559282232
-0.080,0.299,0.1490870872,0.2970708171,0.08188780569,0.7024245823,1.9624,0.4575424942
-0.080,0.300,0.1495901133,0.2980656717,0.08216112415,0.7023665287,1.9619,0.4591515991
-0.080,0.301,0.1500931839,0.2990605388,0.08243443809,0.7023082282,1.9615,0.4607555254
-0.080,0.302,0.1505962992,0.3000554185,0.08270774749,0.7022496814,1.9610,0.4623542956
-0.080,0.303,0.1510994593,0.3010503109,0.08298105237,0.7021908897,1.9605,0.4639479142
-0.080,0.304,0.1516026643,0.302045216,0.08325435273,0.7021318476,1.9601,0.4655363763
-0.080,0.305,0.1521059145,0.3030401338,0.08352764856,0.7020725607,1.9596,0.4671197013
-0.080,0.306,0.1526092099,0.3040350643,0.08380093987,0.7020130216,1.9591,0.4686978723
-0.080,0.307,0.1531125508,0.3050300076,0.08407422666,0.7019532333,1.9587,0.4702709106
-0.080,0.308,0.1536159372,0.3060249638,0.08434750894,0.7018931981,1.9582,0.4718388153
-0.080,0.309,0.1541193694,0.3070199327,0.08462078671,0.7018329161,1.9577,0.4734015926
-0.080,0.310,0.1546228475,0.3080149146,0.08489405997,0.7017723796,1.9572,0.4749592368
-0.080,0.311,0.1551263716,0.3090099094,0.08516732873,0.7017115893,1.9568,0.4765117494
-0.080,0.312,0.155629942,0.3100049171,0.08544059299,0.7016505473,1.9563,0.4780591392
-0.080,0.313,0.1561335586,0.3109999377,0.08571385276,0.7015892588,1.9558,0.4796014134
-0.080,0.314,0.1566372218,0.3119949714,0.08598710803,0.7015277168,1.9553,0.4811385676
-0.080,0.315,0.1571409317,0.3129900181,0.08626035882,0.7014659191,1.9548,0.4826705921
-0.080,0.316,0.1576446884,0.3139850779,0.08653360512,0.7014038709,1.9543,0.4841975072
-0.080,0.317,0.1581484921,0.3149801508,0.08680684695,0.7013415645,1.9538,0.4857193011
-0.080,0.318,0.1586523429,0.3159752369,0.0870800843,0.7012790072,1.9534,0.4872359764
-0.080,0.319,0.1591562409,0.3169703361,0.08735331719,0.7012161865,1.9529,0.4887475205
-0.080,0.320,0.1596601865,0.3179654485,0.08762654561,0.7011531195,1.9524,0.4902539617
-0.080,0.321,0.1601641796,0.3189605741,0.08789976958,0.7010897934,1.9519,0.4917552821
-0.080,0.322,0.1606682205,0.319955713,0.0881729891,0.7010262115,1.9514,0.4932514779
-0.080,0.323,0.1611723093,0.3209508652,0.08844620418,0.7009623696,1.9509,0.4947425527
-0.080,0.324,0.1616764462,0.3219460308,0.08871941481,0.7008982698,1.9504,0.4962285008
-0.080,0.325,0.1621806313,0.3229412096,0.08899262102,0.7008339117,1.9499,0.4977093270
-0.080,0.326,0.1626848648,0.3239364019,0.0892658228,0.7007692969,1.9494,0.4991850283
-0.080,0.327,0.1631891468,0.3249316076,0.08953902016,0.7007044217,1.9489,0.5006556037
-0.080,0.328,0.1636934775,0.3259268267,0.08981221311,0.7006392866,1.9483,0.5021210405
-0.080,0.329,0.164197857,0.3269220594,0.09008540165,0.7005738916,1.9478,0.5035813502
-0.080,0.330,0.1647022856,0.3279173055,0.0903585858,0.7005082327,1.9473,0.5050365138
-0.080,0.331,0.1652067633,0.3289125652,0.09063176555,0.7004423136,1.9468,0.5064865399
-0.080,0.332,0.1657112903,0.3299078385,0.09090494093,0.7003761339,1.9463,0.5079314283
-0.080,0.333,0.1662158668,0.3309031253,0.09117811193,0.7003096887,1.9458,0.5093711598
-0.080,0.334,0.166720493,0.3318984258,0.09145127857,0.7002429822,1.9453,0.5108057467
-0.080,0.335,0.1672251689,0.33289374,0.09172444084,0.7001760125,1.9447,0.5122351770
-0.080,0.336,0.1677298948,0.3338890679,0.09199759877,0.7001087739,1.9442,0.5136594395
-0.080,0.337,0.1682346707,0.3348844095,0.09227075236,0.7000412740,1.9437,0.5150785452
-0.080,0.338,0.168739497,0.3358797648,0.09254390161,0.6999735116,1.9432,0.5164924828
-0.080,0.339,0.1692443736,0.336875134,0.09281704655,0.6999054800,1.9426,0.5179012404
-0.080,0.340,0.1697493008,0.3378705169,0.09309018717,0.6998371788,1.9421,0.5193048170
-0.080,0.341,0.1702542788,0.3388659137,0.09336332349,0.6997686150,1.9416,0.5207032140
-0.080,0.342,0.1707593076,0.3398613244,0.09363645551,0.6996997830,1.9410,0.5220964203
-0.080,0.343,0.1712643874,0.340856749,0.09390958325,0.6996306793,1.9405,0.5234844249
-0.080,0.344,0.1717695185,0.3418521875,0.09418270672,0.6995613107,1.9399,0.5248672280
-0.080,0.345,0.1722747009,0.34284764,0.09445582592,0.6994916710,1.9394,0.5262448224
-0.080,0.346,0.1727799349,0.3438431065,0.09472894087,0.6994217616,1.9389,0.5276172012
-0.080,0.347,0.1732852205,0.3448385871,0.09500205158,0.6993515852,1.9383,0.5289843606
-0.080,0.348,0.1737905579,0.3458340816,0.09527515805,0.6992811327,1.9378,0.5303462861
-0.080,0.349,0.1742959473,0.3468295903,0.09554826031,0.6992104144,1.9372,0.5317029841
-0.080,0.350,0.1748013889,0.3478251131,0.09582135836,0.6991394156,1.9367,0.5330544277
-0.080,0.351,0.1753068828,0.34882065,0.09609445221,0.6990681466,1.9361,0.5344006208
-0.080,0.352,0.1758124291,0.3498162011,0.09636754188,0.6989966066,1.9356,0.5357415583
-0.080,0.353,0.176318028,0.3508117664,0.09664062737,0.6989247955,1.9350,0.5370772340
-0.080,0.354,0.1768236798,0.3518073459,0.09691370871,0.6988527094,1.9345,0.5384076339
-0.080,0.355,0.1773293844,0.3528029397,0.09718678589,0.6987803431,1.9339,0.5397327466
-0.080,0.356,0.1778351422,0.3537985477,0.09745985894,0.6987077057,1.9333,0.5410525743
-0.080,0.357,0.1783409532,0.3547941701,0.09773292787,0.6986347894,1.9328,0.5423670976
-0.080,0.358,0.1788468176,0.3557898068,0.09800599269,0.6985615974,1.9322,0.5436763177
-0.080,0.359,0.1793527356,0.3567854579,0.09827905341,0.6984881270,1.9316,0.5449802187
-0.080,0.360,0.1798587073,0.3577811234,0.09855211005,0.6984143830,1.9311,0.5462787987
-0.080,0.361,0.1803647329,0.3587768033,0.09882516262,0.6983403576,1.9305,0.5475720391
-0.080,0.362,0.1808708125,0.3597724976,0.09909821114,0.6982660491,1.9299,0.5488599334
-0.080,0.363,0.1813769463,0.3607682065,0.09937125561,0.6981914708,1.9294,0.5501424822
-0.080,0.364,0.1818831345,0.3617639298,0.09964429607,0.6981166087,1.9288,0.5514196647
-0.080,0.365,0.1823893772,0.3627596677,0.0999173325,0.6980414602,1.9282,0.5526914702
-0.080,0.366,0.1828956746,0.3637554202,0.1001903649,0.6979660298,1.9276,0.5539578889
-0.080,0.367,0.1834020269,0.3647511872,0.1004633934,0.6978903260,1.9271,0.5552189244
-0.080,0.368,0.1839084341,0.3657469689,0.1007364179,0.6978143342,1.9265,0.5564745517
-0.080,0.369,0.1844148965,0.3667427652,0.1010094385,0.6977380644,1.9259,0.5577247711
-0.080,0.370,0.1849214142,0.3677385762,0.1012824551,0.6976615046,1.9253,0.5589695570
-0.080,0.371,0.1854279873,0.3687344019,0.1015554678,0.6975846654,1.9247,0.5602089163
-0.080,0.372,0.1859346161,0.3697302423,0.1018284765,0.6975075347,1.9241,0.5614428231
-0.080,0.373,0.1864413007,0.3707260974,0.1021014815,0.6974301281,1.9235,0.5626712807
-0.080,0.374,0.1869480413,0.3717219674,0.1023744825,0.6973524235,1.9229,0.5638942553
-0.080,0.375,0.187454838,0.3727178521,0.1026474797,0.6972744447,1.9223,0.5651117673
-0.080,0.376,0.1879616909,0.3737137517,0.102920473,0.6971961746,1.9217,0.5663237833
-0.080,0.377,0.1884686003,0.3747096662,0.1031934626,0.6971176159,1.9211,0.5675302918
-0.080,0.378,0.1889755662,0.3757055955,0.1034664483,0.6970387679,1.9205,0.5687312902
-0.080,0.379,0.1894825889,0.3767015397,0.1037394302,0.6969596274,1.9199,0.5699267563
-0.080,0.380,0.1899896686,0.3776974989,0.1040124084,0.6968802002,1.9193,0.5711166882
-0.080,0.381,0.1904968053,0.3786934731,0.1042853829,0.6968004858,1.9187,0.5723010711
