k_hip,q,alpha_h,s,v,lam_max,N_half,lam1_im
0.000,0.504,0.2545571121,0.503633635,0.1312675977,0.6715182882,1.7406,0.6703696225
0.000,0.505,0.2550750931,0.5046361454,0.1315262308,0.6713947750,1.7398,0.6700586405
0.000,0.506,0.2555931527,0.5056386727,0.1317848583,0.6712708472,1.7390,0.6697326193
0.000,0.507,0.2561112912,0.5066412168,0.1320434801,0.6711465208,1.7382,0.6693914781
0.000,0.508,0.2566295088,0.5076437778,0.1323020964,0.6710217877,1.7374,0.6690351105
0.000,0.509,0.2571478055,0.5086463556,0.1325607072,0.6708966471,1.7366,0.6686634139
0.000,0.510,0.2576661817,0.5096489503,0.1328193124,0.6707711019,1.7358,0.6682762906
0.000,0.511,0.2581846373,0.5106515619,0.1330779122,0.6706451464,1.7350,0.6678736343
0.000,0.512,0.2587031727,0.5116541904,0.1333365066,0.6705187758,1.7342,0.6674553334
0.000,0.513,0.259221788,0.5126568357,0.1335950956,0.6703920100,1.7333,0.6670213029
0.000,0.514,0.2597404834,0.513659498,0.1338536794,0.6702648267,1.7325,0.6665714168
0.000,0.515,0.2602592591,0.5146621772,0.1341122578,0.6701372320,1.7317,0.6661055704
0.000,0.516,0.2607781151,0.5156648733,0.1343708311,0.6700092190,1.7309,0.6656236468
0.000,0.517,0.2612970518,0.5166675864,0.1346293991,0.6698808042,1.7300,0.6651255538
0.000,0.518,0.2618160693,0.5176703163,0.1348879621,0.6697519669,1.7292,0.6646111577
0.000,0.519,0.2623351678,0.5186730633,0.1351465199,0.6696227179,1.7284,0.6640803552
0.000,0.520,0.2628543474,0.5196758272,0.1354050727,0.6694930533,1.7275,0.6635330260
0.000,0.521,0.2633736083,0.520678608,0.1356636205,0.6693629677,1.7267,0.6629690479
0.000,0.522,0.2638929507,0.5216814058,0.1359221634,0.6692324629,1.7259,0.6623883052
0.000,0.523,0.2644123748,0.5226842206,0.1361807014,0.6691015963,1.7250,0.6617907384
0.000,0.524,0.2649318808,0.5236870524,0.1364392345,0.6689702647,1.7242,0.6611761171
0.000,0.525,0.2654514688,0.5246899012,0.1366977628,0.6688384847,1.7233,0.6605443284
0.000,0.526,0.265971139,0.5256927669,0.1369562864,0.6687062827,1.7225,0.6598952830
0.000,0.527,0.2664908916,0.5266956497,0.1372148053,0.6685737022,1.7216,0.6592288972
0.000,0.528,0.2670107268,0.5276985495,0.1374733195,0.6684406759,1.7208,0.6585449715
0.000,0.529,0.2675306447,0.5287014662,0.1377318292,0.6683072390,1.7199,0.6578434101
0.000,0.530,0.2680506456,0.5297044,0.1379903342,0.6681733671,1.7191,0.6571240549
0.000,0.531,0.2685707295,0.5307073509,0.1382488348,0.6680390791,1.7182,0.6563867904
0.000,0.532,0.2690908968,0.5317103187,0.1385073309,0.6679043579,1.7174,0.6556314660
0.000,0.533,0.2696111475,0.5327133037,0.1387658227,0.6677692155,1.7165,0.6548579496
0.000,0.534,0.2701314819,0.5337163056,0.13902431,0.6676336398,1.7156,0.6540660933
0.000,0.535,0.2706519001,0.5347193246,0.1392827931,0.6674976418,1.7148,0.6532557600
0.000,0.536,0.2711724023,0.5357223607,0.139541272,0.6673612109,1.7139,0.6524267955
0.000,0.537,0.2716929887,0.5367254138,0.1397997466,0.6672243570,1.7130,0.6515790618
0.000,0.538,0.2722136595,0.5377284839,0.1400582171,0.6670870617,1.7122,0.6507123926
0.000,0.539,0.2727344148,0.5387315712,0.1403166836,0.6669493396,1.7113,0.6498266469
0.000,0.540,0.2732552548,0.5397346755,0.140575146,0.6668111862,1.7104,0.6489216665
0.000,0.541,0.2737761798,0.5407377969,0.1408336044,0.6666725943,1.7095,0.6479972908
0.000,0.542,0.2742971898,0.5417409354,0.141092059,0.6665335737,1.7087,0.6470533626
0.000,0.543,0.2748182851,0.542744091,0.1413505096,0.6663941143,1.7078,0.6460897150
0.000,0.544,0.2753394659,0.5437472636,0.1416089565,0.6662542243,1.7069,0.6451061874
0.000,0.545,0.2758607323,0.5447504534,0.1418673996,0.6661138311,1.7060,0.6441025295
0.000,0.546,0.2763820845,0.5457536602,0.142125839,0.6659731193,1.7051,0.6430787935
0.000,0.547,0.2769035227,0.5467568841,0.1423842748,0.6658319111,1.7042,0.6420345859
0.000,0.548,0.2774250471,0.5477601252,0.142642707,0.6656902294,1.7034,0.6409697626
0.000,0.549,0.2779466578,0.5487633834,0.1429011357,0.6655481631,1.7025,0.6398842507
0.000,0.550,0.2784683551,0.5497666586,0.1431595609,0.6654056261,1.7016,0.6387777584
0.000,0.551,0.2789901391,0.550769951,0.1434179827,0.6652626621,1.7007,0.6376501636
0.000,0.552,0.27951201,0.5517732605,0.1436764011,0.6651192906,1.6998,0.6365012907
0.000,0.553,0.280033968,0.5527765871,0.1439348163,0.6649753937,1.6989,0.6353308102
0.000,0.554,0.2805560133,0.5537799308,0.1441932282,0.6648310846,1.6980,0.6341386614
0.000,0.555,0.281078146,0.5547832917,0.144451637,0.6646863398,1.6971,0.6329246152
0.000,0.556,0.2816003664,0.5557866697,0.1447100427,0.6645411322,1.6962,0.6316884382
0.000,0.557,0.2821226746,0.5567900648,0.1449684453,0.6643954933,1.6952,0.6304299612
0.000,0.558,0.2826450708,0.557793477,0.1452268449,0.6642494030,1.6943,0.6291489428
0.000,0.559,0.2831675552,0.5587969064,0.1454852416,0.6641028585,1.6934,0.6278451711
0.000,0.560,0.2836901279,0.5598003529,0.1457436355,0.6639558656,1.6925,0.6265184339
0.000,0.561,0.2842127892,0.5608038165,0.1460020265,0.6638084232,1.6916,0.6251685070
0.000,0.562,0.2847355393,0.5618072973,0.1462604148,0.6636605242,1.6907,0.6237951503
0.000,0.563,0.2852583783,0.5628107952,0.1465188005,0.6635121766,1.6897,0.6223981446
0.000,0.564,0.2857813063,0.5638143103,0.1467771835,0.6633633896,1.6888,0.6209772630
0.000,0.565,0.2863043237,0.5648178424,0.147035564,0.6632141149,1.6879,0.6195322096
0.000,0.566,0.2868274305,0.5658213917,0.147293942,0.6630644138,1.6870,0.6180628040
0.000,0.567,0.287350627,0.5668249582,0.1475523176,0.6629142400,1.6860,0.6165687427
0.000,0.568,0.2878739134,0.5678285418,0.1478106908,0.6627636233,1.6851,0.6150498094
0.000,0.569,0.2883972898,0.5688321425,0.1480690617,0.6626125420,1.6842,0.6135057087
0.000,0.570,0.2889207564,0.5698357604,0.1483274305,0.6624610025,1.6832,0.6119361814
0.000,0.571,0.2894443134,0.5708393954,0.148585797,0.6623089984,1.6823,0.6103409534
0.000,0.572,0.289967961,0.5718430475,0.1488441615,0.6621565807,1.6814,0.6087198102
0.000,0.573,0.2904916993,0.5728467168,0.149102524,0.6620035906,1.6804,0.6070722439
0.000,0.574,0.2910155286,0.5738504032,0.1493608845,0.6618502341,1.6795,0.6053982531
0.000,0.575,0.2915394491,0.5748541067,0.1496192431,0.6616964008,1.6785,0.6036973887
0.000,0.576,0.2920634609,0.5758578274,0.1498776,0.6615420684,1.6776,0.6019692990
0.000,0.577,0.2925875642,0.5768615652,0.150135955,0.6613872992,1.6766,0.6002137793
0.000,0.578,0.2931117592,0.5778653201,0.1503943084,0.6612320670,1.6757,0.5984304677
0.000,0.579,0.2936360461,0.5788690922,0.1506526602,0.6610763467,1.6747,0.5966189994
0.000,0.580,0.2941604251,0.5798728814,0.1509110105,0.6609201652,1.6738,0.5947790826
0.000,0.581,0.2946848963,0.5808766877,0.1511693593,0.6607635272,1.6728,0.5929103676
0.000,0.582,0.29520946,0.5818805111,0.1514277067,0.6606064047,1.6719,0.5910124816
0.000,0.583,0.2957341164,0.5828843517,0.1516860527,0.6604488195,1.6709,0.5890850859
0.000,0.584,0.2962588655,0.5838882094,0.1519443976,0.6602907650,1.6699,0.5871278112
0.000,0.585,0.2967837077,0.5848920841,0.1522027412,0.6601322379,1.6690,0.5851402725
0.000,0.586,0.2973086431,0.585895976,0.1524610838,0.6599732416,1.6680,0.5831220798
0.000,0.587,0.2978336719,0.5868998851,0.1527194253,0.6598137592,1.6670,0.5810728180
0.000,0.588,0.2983587942,0.5879038112,0.1529777658,0.6596538104,1.6661,0.5789921139
0.000,0.589,0.2988840103,0.5889077544,0.1532361055,0.6594933968,1.6651,0.5768795424
0.000,0.590,0.2994093204,0.5899117147,0.1534944444,0.6593324941,1.6641,0.5747346457
0.000,0.591,0.2999347246,0.5909156921,0.1537527825,0.6591711120,1.6631,0.5725570004
0.000,0.592,0.3004602232,0.5919196867,0.15401112,0.6590092639,1.6622,0.5703461619
0.000,0.593,0.3009858162,0.5929236983,0.1542694569,0.6588469322,1.6612,0.5681016448
0.000,0.594,0.301511504,0.5939277269,0.1545277933,0.6586841054,1.6602,0.5658229608
0.000,0.595,0.3020372867,0.5949317727,0.1547861292,0.6585208229,1.6592,0.5635096649
0.000,0.596,0.3025631645,0.5959358355,0.1550444649,0.6583570414,1.6582,0.5611611927
0.000,0.597,0.3030891375,0.5969399155,0.1553028002,0.6581927855,1.6572,0.5587770606
0.000,0.598,0.3036152061,0.5979440124,0.1555611353,0.6580280462,1.6562,0.5563567142
0.000,0.599,0.3041413702,0.5989481265,0.1558194704,0.6578628145,1.6552,0.5538995933
0.000,0.600,0.3046676303,0.5999522576,0.1560778054,0.6576971231,1.6542,0.5514051782
0.000,0.601,0.3051939864,0.6009564057,0.1563361404,0.6575309119,1.6532,0.5488727903
0.000,0.602,0.3057204387,0.6019605709,0.1565944755,0.6573642208,1.6523,0.5463018787
0.000,0.603,0.3062469874,0.6029647531,0.1568528109,0.6571970515,1.6512,0.5436918231
0.000,0.604,0.3067736328,0.6039689524,0.1571111465,0.6570293927,1.6502,0.5410419844
0.000,0.605,0.3073003749,0.6049731687,0.1573694825,0.6568612550,1.6492,0.5383516734
0.000,0.606,0.3078272141,0.605977402,0.157627819,0.6566925669,1.6482,0.5356201080
0.000,0.607,0.3083541504,0.6069816524,0.157886156,0.6565234441,1.6472,0.5328467756
0.000,0.608,0.3088811842,0.6079859197,0.1581444936,0.6563538622,1.6462,0.5300308735
0.000,0.609,0.3094083155,0.608990204,0.1584028319,0.6561837408,1.6452,0.5271715460
0.000,0.610,0.3099355445,0.6099945054,0.1586611709,0.6560131295,1.6442,0.5242680584
0.000,0.611,0.3104628715,0.6109988237,0.1589195109,0.6558420219,1.6432,0.5213196004
0.000,0.612,0.3109902967,0.612003159,0.1591778518,0.6556704203,1.6422,0.5183253169
0.000,0.613,0.3115178202,0.6130075113,0.1594361937,0.6554983315,1.6411,0.5152843480
0.000,0.614,0.3120454423,0.6140118806,0.1596945367,0.6553257305,1.6401,0.5121957398
0.000,0.615,0.3125731631,0.6150162668,0.159952881,0.6551526418,1.6391,0.5090586059
0.000,0.616,0.3131009828,0.6160206699,0.1602112265,0.6549790504,1.6381,0.5058719143
0.000,0.617,0.3136289016,0.61702509,0.1604695734,0.6548049641,1.6370,0.5026346656
0.000,0.618,0.3141569197,0.6180295271,0.1607279218,0.6546303735,1.6360,0.4993457861
0.000,0.619,0.3146850373,0.619033981,0.1609862717,0.6544552838,1.6350,0.4960041800
0.000,0.620,0.3152132547,0.6200384519,0.1612446233,0.6542796876,1.6339,0.4926086780
0.000,0.621,0.3157415719,0.6210429397,0.1615029766,0.6541035886,1.6329,0.4891580919
0.000,0.622,0.3162699892,0.6220474444,0.1617613317,0.6539269872,1.6319,0.4856511532
0.000,0.623,0.3167985068,0.623051966,0.1620196887,0.6537498775,1.6308,0.4820865634
0.000,0.624,0.3173271249,0.6240565045,0.1622780478,0.6535722576,1.6298,0.4784629479
0.000,0.625,0.3178558436,0.6250610598,0.1625364089,0.6533941469,1.6287,0.4747788975
0.000,0.626,0.3183846632,0.626065632,0.1627947722,0.6532155166,1.6277,0.4710328788
0.000,0.627,0.3189135839,0.6270702211,0.1630531378,0.6530363786,1.6266,0.4672233305
0.000,0.628,0.3194426058,0.628074827,0.1633115058,0.6528567282,1.6256,0.4633486075
0.000,0.629,0.3199717292,0.6290794497,0.1635698762,0.6526765526,1.6245,0.4594069422
0.000,0.630,0.3205009542,0.6300840892,0.1638282491,0.6524958526,1.6235,0.4553965358
0.000,0.631,0.3210302811,0.6310887456,0.1640866247,0.6523147366,1.6224,0.4513157041
0.000,0.632,0.32155971,0.6320934188,0.1643450031,0.6521330289,1.6214,0.4471620305
0.000,0.633,0.3220892412,0.6330981087,0.1646033843,0.6519508323,1.6203,0.4429336662
0.000,0.634,0.3226188748,0.6341028155,0.1648617684,0.6517680601,1.6193,0.4386281342
0.000,0.635,0.323148611,0.635107539,0.1651201556,0.6515848719,1.6182,0.4342434319
0.000,0.636,0.3236784501,0.6361122792,0.1653785458,0.6514011633,1.6171,0.4297768115
0.000,0.637,0.3242083921,0.6371170362,0.1656369393,0.6512168070,1.6161,0.4252253382
0.000,0.638,0.3247384374,0.63812181,0.1658953361,0.6510320516,1.6150,0.4205867193
0.000,0.639,0.3252685862,0.6391266004,0.1661537364,0.6508467491,1.6139,0.4158576414
0.000,0.640,0.3257988385,0.6401314076,0.1664121401,0.6506609205,1.6128,0.4110349431
0.000,0.641,0.3263291947,0.6411362315,0.1666705474,0.6504745702,1.6118,0.4061152187
0.000,0.642,0.3268596549,0.642141072,0.1669289585,0.6502877021,1.6107,0.4010948162
0.000,0.643,0.3273902193,0.6431459293,0.1671873734,0.6501003043,1.6096,0.3959698187
0.000,0.644,0.3279208881,0.6441508031,0.1674457921,0.6499123881,1.6085,0.3907360138
0.000,0.645,0.3284516616,0.6451556937,0.1677042149,0.6497239443,1.6075,0.3853889138
0.000,0.646,0.3289825398,0.6461606008,0.1679626418,0.6495349802,1.6064,0.3799236278
0.000,0.647,0.3295135231,0.6471655246,0.168221073,0.6493454839,1.6053,0.3743349056
0.000,0.648,0.3300446116,0.648170465,0.1684795084,0.6491554559,1.6042,0.3686170125
0.000,0.649,0.3305758055,0.649175422,0.1687379482,0.6489649272,1.6031,0.3627638470
0.000,0.650,0.331107105,0.6501803955,0.1689963926,0.6487738400,1.6020,0.3567685374
0.000,0.651,0.3316385103,0.6511853857,0.1692548416,0.6485822374,1.6009,0.3506237802
0.000,0.652,0.3321700216,0.6521903923,0.1695132954,0.6483901018,1.5998,0.3443214739
0.000,0.653,0.3327016392,0.6531954155,0.1697717539,0.6481974375,1.5987,0.3378527313
0.000,0.654,0.3332333631,0.6542004553,0.1700302175,0.6480042321,1.5976,0.3312076538
0.000,0.655,0.3337651937,0.6552055115,0.170288686,0.6478105029,1.5965,0.3243753845
0.000,0.656,0.3342971311,0.6562105842,0.1705471598,0.6476162468,1.5954,0.3173437164
0.000,0.657,0.3348291756,0.6572156734,0.1708056387,0.6474214419,1.5943,0.3100989457
0.000,0.658,0.3353613272,0.6582207791,0.1710641231,0.6472261010,1.5932,0.3026257087
0.000,0.659,0.3358935863,0.6592259012,0.1713226129,0.6470301995,1.5921,0.2949064576
0.000,0.660,0.336425953,0.6602310397,0.1715811083,0.6468337964,1.5910,0.2869214552
0.000,0.661,0.3369584275,0.6612361946,0.1718396094,0.6466368375,1.5899,0.2786475920
0.000,0.662,0.3374910101,0.662241366,0.1720981163,0.6464393429,1.5888,0.2700582385
0.000,0.663,0.3380237008,0.6632465537,0.1723566292,0.6462413710,1.5877,0.2611224564
0.000,0.664,0.3385565001,0.6642517578,0.172615148,0.6460427826,1.5866,0.2518026572
0.000,0.665,0.339089408,0.6652569782,0.172873673,0.6458436373,1.5854,0.2420546474
0.000,0.666,0.3396224247,0.666262215,0.1731322042,0.6456440488,1.5843,0.2318248428
0.000,0.667,0.3401555504,0.667267468,0.1733907418,0.6454438613,1.5832,0.2210455247
0.000,0.668,0.3406887855,0.6682727374,0.1736492859,0.6452431068,1.5821,0.2096319250
0.000,0.669,0.3412221299,0.669278023,0.1739078366,0.6450418204,1.5809,0.1974741940
0.000,0.670,0.3417555841,0.6702833249,0.1741663939,0.6448399874,1.5798,0.1844250386
0.000,0.671,0.3422891481,0.671288643,0.1744249581,0.6446376194,1.5787,0.1702795318
0.000,0.672,0.3428228222,0.6722939774,0.1746835292,0.6444346986,1.5776,0.1547371146
0.000,0.673,0.3433566065,0.673299328,0.1749421074,0.6442312342,1.5764,0.1373241307
0.000,0.674,0.3438905014,0.6743046947,0.1752006927,0.6440272030,1.5753,0.1172095227
0.000,0.675,0.3444245069,0.6753100776,0.1754592853,0.6438226359,1.5741,0.0926500895
0.000,0.676,0.3449586233,0.6763154767,0.1757178852,0.6436175146,1.5730,0.0582730832
0.000,0.677,0.3454928508,0.6773208919,0.1759764927,0.6875714343,1.8504,0.0000000000
0.000,0.678,0.3460271896,0.6783263232,0.1762351079,0.7328536463,2.2301,0.0000000000
0.000,0.679,0.34656164,0.6793317706,0.1764937308,0.7637938200,2.5724,0.0000000000
0.000,0.680,0.347096202,0.6803372341,0.1767523615,0.7894597535,2.9320,0.0000000000
0.000,0.681,0.347630876,0.6813427136,0.1770110003,0.8121416891,3.3311,0.0000000000
0.000,0.682,0.3481656621,0.6823482092,0.1772696471,0.8328421071,3.7895,0.0000000000
0.000,0.683,0.3487005606,0.6833537208,0.1775283022,0.8521062094,4.3310,0.0000000000
0.000,0.684,0.3492355716,0.6843592483,0.1777869657,0.8702693762,4.9884,0.0000000000
0.000,0.685,0.3497706954,0.6853647919,0.1780456376,0.8875551612,5.8109,0.0000000000
0.000,0.686,0.3503059321,0.6863703513,0.1783043181,0.9041213345,6.8770,0.0000000000
0.000,0.687,0.350841282,0.6873759267,0.1785630074,0.9200842910,8.3221,0.0000000000
0.000,0.688,0.3513767453,0.6883815181,0.1788217055,0.9355325803,10.4015,0.0000000000
0.000,0.689,0.3519123222,0.6893871253,0.1790804125,0.9505354524,13.6635,0.0000000000
0.000,0.690,0.3524480128,0.6903927483,0.1793391287,0.9651482703,19.5398,0.0000000000
0.000,0.691,0.3529838175,0.6913983872,0.1795978541,0.9794161673,33.3266,0.0000000000
0.000,0.692,0.3535197364,0.692404042,0.1798565888,0.9933765602,104.3037,0.0000000000
0.000,0.693,0.3540557698,0.6934097125,0.180115333,1.0070603820,nan,0.0000000000
0.000,0.694,0.3545919177,0.6944153988,0.1803740869,1.0204943014,nan,0.0000000000
0.000,0.695,0.3551281806,0.6954211009,0.1806328504,1.0337010658,nan,0.0000000000
0.000,0.696,0.3556645585,0.6964268187,0.1808916238,1.0467000064,nan,0.0000000000
0.000,0.697,0.3562010516,0.6974325522,0.1811504072,1.0595082752,nan,0.0000000000
0.000,0.698,0.3567376602,0.6984383014,0.1814092007,1.0721407676,nan,0.0000000000
0.000,0.699,0.3572743846,0.6994440662,0.1816680045,1.0846107784,nan,0.0000000000
0.000,0.700,0.3578112248,0.7004498467,0.1819268187,1.0969297865,nan,0.0000000000
0.000,0.701,0.3583481812,0.7014556428,0.1821856433,1.1091082680,nan,0.0000000000
0.000,0.702,0.3588852539,0.7024614545,0.1824444786,1.1211556507,nan,0.0000000000
0.000,0.703,0.3594224431,0.7034672817,0.1827033247,1.1330802986,nan,0.0000000000
0.000,0.704,0.3599597491,0.7044731245,0.1829621817,1.1448897882,nan,0.0000000000
0.000,0.705,0.360497172,0.7054789828,0.1832210497,1.1565910714,nan,0.0000000000
0.000,0.706,0.3610347121,0.7064848566,0.183479929,1.1681903255,nan,0.0000000000
0.000,0.707,0.3615723697,0.7074907459,0.1837388195,1.1796933556,nan,0.0000000000
0.000,0.708,0.3621101448,0.7084966506,0.1839977215,1.1911053745,nan,0.0000000000
0.000,0.709,0.3626480377,0.7095025708,0.1842566351,1.2024312083,nan,0.0000000000
0.000,0.710,0.3631860487,0.7105085063,0.1845155604,1.2136752694,nan,0.0000000000
0.000,0.711,0.3637241779,0.7115144572,0.1847744975,1.2248416965,nan,0.0000000000
0.000,0.712,0.3642624256,0.7125204234,0.1850334467,1.2359342602,nan,0.0000000000
0.000,0.713,0.364800792,0.7135264049,0.185292408,1.2469564470,nan,0.0000000000
0.000,0.714,0.3653392773,0.7145324018,0.1855513815,1.2579115587,nan,0.0000000000
0.000,0.715,0.3658778816,0.7155384139,0.1858103675,1.2688025865,nan,0.0000000000
0.000,0.716,0.3664166053,0.7165444412,0.1860693661,1.2796323675,nan,0.0000000000
0.000,0.717,0.3669554486,0.7175504837,0.1863283773,1.2904035262,nan,0.0000000000
0.000,0.718,0.3674944116,0.7185565414,0.1865874014,1.3011186070,nan,0.0000000000
0.000,0.719,0.3680334946,0.7195626143,0.1868464385,1.3117798665,nan,0.0000000000
0.000,0.720,0.3685726977,0.7205687023,0.1871054887,1.3223894577,nan,0.0000000000
0.000,0.721,0.3691120213,0.7215748053,0.1873645522,1.3329494529,nan,0.0000000000
0.000,0.722,0.3696514655,0.7225809235,0.1876236291,1.3434617199,nan,0.0000000000
0.000,0.723,0.3701910305,0.7235870567,0.1878827196,1.3539279908,nan,0.0000000000
0.000,0.724,0.3707307166,0.7245932049,0.1881418237,1.3643502801,nan,0.0000000000
0.000,0.725,0.371270524,0.7255993681,0.1884009417,1.3747299241,nan,0.0000000000
0.000,0.726,0.3718104528,0.7266055462,0.1886600737,1.3850686309,nan,0.0000000000
0.000,0.727,0.3723505034,0.7276117393,0.1889192199,1.3953674212,nan,0.0000000000
0.000,0.728,0.3728906759,0.7286179472,0.1891783804,1.4056279922,nan,0.0000000000
0.000,0.729,0.3734309706,0.72962417,0.1894375553,1.4158517874,nan,0.0000000000
0.000,0.730,0.3739713876,0.7306304077,0.1896967448,1.4260399201,nan,0.0000000000
0.000,0.731,0.3745119273,0.7316366602,0.189955949,1.4361928537,nan,0.0000000000
0.000,0.732,0.3750525897,0.7326429274,0.1902151681,1.4463128034,nan,0.0000000000
0.000,0.733,0.3755933752,0.7336492094,0.1904744023,1.4564000834,nan,0.0000000000
0.000,0.734,0.3761342839,0.7346555061,0.1907336517,1.4664558950,nan,0.0000000000
0.000,0.735,0.3766753161,0.7356618175,0.1909929164,1.4764811651,nan,0.0000000000
0.000,0.736,0.377216472,0.7366681435,0.1912521967,1.4864768218,nan,0.0000000000
0.000,0.737,0.3777577518,0.7376744842,0.1915114925,1.4964436683,nan,0.0000000000
0.000,0.738,0.3782991557,0.7386808395,0.1917708042,1.5063825853,nan,0.0000000000
0.000,0.739,0.378840684,0.7396872093,0.1920301319,1.5162942839,nan,0.0000000000
0.000,0.740,0.3793823369,0.7406935936,0.1922894757,1.5261795497,nan,0.0000000000
0.000,0.741,0.3799241146,0.7416999925,0.1925488358,1.5360390835,nan,0.0000000000
0.000,0.742,0.3804660173,0.7427064058,0.1928082123,1.5458735728,nan,0.0000000000
0.000,0.743,0.3810080452,0.7437128335,0.1930676054,1.5556836380,nan,0.0000000000
0.000,0.744,0.3815501987,0.7447192757,0.1933270153,1.5654699692,nan,0.0000000000
0.000,0.745,0.3820924778,0.7457257322,0.193586442,1.5752330636,nan,0.0000000000
0.000,0.746,0.3826348828,0.746732203,0.1938458859,1.5849735517,nan,0.0000000000
0.000,0.747,0.383177414,0.7477386881,0.194105347,1.5946919531,nan,0.0000000000
0.000,0.748,0.3837200716,0.7487451875,0.1943648255,1.6043887850,nan,0.0000000000
0.000,0.749,0.3842628557,0.7497517012,0.1946243215,1.6140645470,nan,0.0000000000
0.000,0.750,0.3848057667,0.750758229,0.1948838352,1.6237197121,nan,0.0000000000
0.000,0.751,0.3853488047,0.751764771,0.1951433669,1.6333548052,nan,0.0000000000
0.000,0.752,0.3858919699,0.7527713271,0.1954029166,1.6429701579,nan,0.0000000000
0.000,0.753,0.3864352627,0.7537778974,0.1956624845,1.6525662447,nan,0.0000000000
0.000,0.754,0.3869786832,0.7547844816,0.1959220707,1.6621434766,nan,0.0000000000
0.000,0.755,0.3875222316,0.7557910799,0.1961816755,1.6717022127,nan,0.0000000000
0.000,0.756,0.3880659082,0.7567976922,0.1964412991,1.6812428281,nan,0.0000000000
0.000,0.757,0.3886097132,0.7578043185,0.1967009415,1.6907656771,nan,0.0000000000
0.000,0.758,0.3891536468,0.7588109587,0.1969606029,1.7002711361,nan,0.0000000000
0.000,0.759,0.3896977093,0.7598176127,0.1972202836,1.7097595170,nan,0.0000000000
0.000,0.760,0.3902419009,0.7608242806,0.1974799836,1.7192310287,nan,0.0000000000
0.000,0.761,0.3907862218,0.7618309623,0.1977397032,1.7286862674,nan,0.0000000000
0.000,0.762,0.3913306722,0.7628376578,0.1979994425,1.7381250619,nan,0.0000000000
0.000,0.763,0.3918752524,0.7638443671,0.1982592017,1.7475482007,nan,0.0000000000
0.000,0.764,0.3924199625,0.76485109,0.198518981,1.7569555254,nan,0.0000000000
0.000,0.765,0.392964803,0.7658578266,0.1987787805,1.7663475782,nan,0.0000000000
0.000,0.766,0.3935097738,0.7668645768,0.1990386004,1.7757242942,nan,0.0000000000
0.000,0.767,0.3940548754,0.7678713406,0.199298441,1.7850862094,nan,0.0000000000
0.000,0.768,0.3946001079,0.7688781179,0.1995583022,1.7944336040,nan,0.0000000000
0.000,0.769,0.3951454715,0.7698849088,0.1998181845,1.8037664270,nan,0.0000000000
0.000,0.770,0.3956909665,0.7708917132,0.2000780878,1.8130849168,nan,0.0000000000
0.000,0.771,0.3962365931,0.7718985309,0.2003380124,1.8223893232,nan,0.0000000000
0.000,0.772,0.3967823515,0.7729053621,0.2005979585,1.8316798980,nan,0.0000000000
0.000,0.773,0.3973282421,0.7739122066,0.2008579262,1.8409568450,nan,0.0000000000
0.000,0.774,0.3978742649,0.7749190645,0.2011179158,1.8502202768,nan,0.0000000000
0.000,0.775,0.3984204203,0.7759259356,0.2013779274,1.8594703111,nan,0.0000000000
0.000,0.776,0.3989667084,0.77693282,0.2016379612,1.8687071935,nan,0.0000000000
0.000,0.777,0.3995131295,0.7779397176,0.2018980173,1.8779310781,nan,0.0000000000
0.000,0.778,0.4000596839,0.7789466283,0.202158096,1.8871420400,nan,0.0000000000
0.000,0.779,0.4006063718,0.7799535521,0.2024181974,1.8963402733,nan,0.0000000000
0.000,0.780,0.4011531933,0.7809604891,0.2026783217,1.9055259026,nan,0.0000000000
0.000,0.781,0.4017001488,0.781967439,0.2029384692,1.9146990599,nan,0.0000000000
0.000,0.782,0.4022472385,0.782974402,0.2031986399,1.9238598521,nan,0.0000000000
0.000,0.783,0.4027944626,0.7839813779,0.2034588341,1.9330084195,nan,0.0000000000
0.000,0.784,0.4033418213,0.7849883668,0.203719052,1.9421448514,nan,0.0000000000
0.000,0.785,0.4038893149,0.7859953685,0.2039792937,1.9512692623,nan,0.0000000000
0.000,0.786,0.4044369437,0.787002383,0.2042395594,1.9603817485,nan,0.0000000000
0.000,0.787,0.4049847077,0.7880094103,0.2044998494,1.9694823996,nan,0.0000000000
0.000,0.788,0.4055326074,0.7890164504,0.2047601638,1.9785713175,nan,0.0000000000
0.000,0.789,0.4060806429,0.7900235032,0.2050205027,1.9876486084,nan,0.0000000000
0.000,0.790,0.4066288145,0.7910305686,0.2052808665,1.9967143391,nan,0.0000000000
0.000,0.791,0.4071771223,0.7920376467,0.2055412553,2.0057685349,nan,0.0000000000
0.000,0.792,0.4077255667,0.7930447373,0.2058016692,2.0148113476,nan,0.0000000000
0.000,0.793,0.4082741479,0.7940518405,0.2060621085,2.0238428183,nan,0.0000000000
0.000,0.794,0.4088228661,0.7950589562,0.2063225734,2.0328629699,nan,0.0000000000
0.000,0.795,0.4093717216,0.7960660843,0.206583064,2.0418719259,nan,0.0000000000
0.000,0.796,0.4099207145,0.7970732248,0.2068435806,2.0508697114,nan,0.0000000000
0.000,0.797,0.4104698452,0.7980803776,0.2071041234,2.0598563743,nan,0.0000000000
0.000,0.798,0.4110191139,0.7990875428,0.2073646924,2.0688319835,nan,0.0000000000
0.000,0.799,0.4115685208,0.8000947202,0.2076252881,2.0777965710,nan,0.0000000000
0.000,0.800,0.4121180661,0.8011019099,0.2078859105,2.0867501618,nan,0.0000000000
